date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:00	58825/58825	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Feb%202024%2018:18:51%20GMT	https://remove-bg.ai/upload	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/upload	(from )
23:49:00	156/156	---MCZ	200	added ('OK')	text/plain	etag:W/%228f3e1856795abc3d6e8a907b2abd7b91%22	https://remove-bg.ai/robots.txt		(from )
23:49:01	479556/479556	---M--	200	added ('OK')	image/jpeg	etag:%229b4b2f1fdb918d7d2c29898500cf24f0%22	https://remove-bg.ai/preview.jpg	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/preview.jpg	(from https://remove-bg.ai/upload)
23:49:01	29713/29713	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%22e95e4f1acfd725a2372a5873f674bf23%22	https://remove-bg.ai/favicon/favicon.ico	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/favicon/favicon.ico	(from https://remove-bg.ai/upload)
23:49:01	29713/29713	---M--	200	added ('OK')	image/png	etag:%22e95e4f1acfd725a2372a5873f674bf23%22	https://remove-bg.ai/favicon/apple-touch-icon.png	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/favicon/apple-touch-icon.png	(from https://remove-bg.ai/upload)
23:49:01	1365/1365	---M--	200	added ('OK')	image/png	etag:%22e6f51efd10f38b0859923bccb838a01d%22	https://remove-bg.ai/favicon/favicon-32x32.png	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/favicon/favicon-32x32.png	(from https://remove-bg.ai/upload)
23:49:02	1131/1131	---M--	200	added ('OK')	image/png	etag:%220c48d94e6d572a3390b019fd9fe19207%22	https://remove-bg.ai/favicon/favicon-16x16.png	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/favicon/favicon-16x16.png	(from https://remove-bg.ai/upload)
23:49:02	82741/82741	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Feb%202024%2018:18:54%20GMT	https://remove-bg.ai/vi/upload	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/vi/upload	(from https://remove-bg.ai/upload)
23:49:02	79242/79242	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Feb%202024%2018:18:54%20GMT	https://remove-bg.ai/id/upload	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/id/upload	(from https://remove-bg.ai/upload)
23:49:03	79229/79229	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Feb%202024%2018:18:54%20GMT	https://remove-bg.ai/pt/upload	C:/Users/Sanvi%20Sardana/Downloads/gerrr/remove-bg.ai/pt/upload	(from https://remove-bg.ai/upload)
